timestamp,open,high,low,close,volume
2019-05-17,46.3300,46.5400,45.9500,46.1700,164300
2019-05-16,46.0600,46.4800,46.0600,46.4300,240600
2019-05-15,45.7400,46.1800,45.5100,45.9900,150500
2019-05-14,45.4300,45.9500,45.3600,45.9300,214500
2019-05-13,45.4500,45.7400,45.2600,45.4600,156800
2019-05-10,45.2900,45.8000,44.8700,45.8000,113900
2019-05-09,45.2100,45.5700,44.7100,45.3100,182700
2019-05-08,45.1200,45.6400,44.8600,45.3100,257300
2019-05-07,46.1100,46.1100,44.6200,45.0600,142600
2019-05-06,46.1200,46.3900,45.8700,46.1800,198500
2019-05-03,46.2400,46.4100,45.7900,46.2200,148100
2019-05-02,46.2400,46.5900,45.7800,46.1200,163200
2019-05-01,46.3000,46.8600,45.9600,46.2200,408100
2019-04-30,46.2000,46.5800,45.7900,46.1900,222400
2019-04-29,46.3700,46.6500,46.0800,46.2100,295700
2019-04-26,46.4500,46.6000,46.0600,46.5200,198700
2019-04-25,45.8500,46.1300,45.5200,46.0800,240800
2019-04-24,45.3400,45.9500,45.2600,45.9500,384300
2019-04-23,43.9000,45.1100,43.4900,45.1100,269900
2019-04-22,44.5500,44.6700,43.1300,43.6900,222600
2019-04-18,44.0500,44.8900,44.0500,44.7600,199200
2019-04-17,44.3800,44.3800,43.7200,44.0800,360200
2019-04-16,45.8700,45.8700,44.2100,44.3200,195900
2019-04-15,45.7200,45.8200,45.4100,45.8200,206600
2019-04-12,45.8300,45.8600,45.4100,45.7500,240800
2019-04-11,45.9400,46.1700,45.6700,45.8800,187700
2019-04-10,45.6700,46.2200,45.5200,46.0800,255800
2019-04-09,45.6600,46.1700,45.5100,45.5100,225300
2019-04-08,46.8100,46.8600,45.9500,46.0000,218800
2019-04-05,46.4800,46.8300,46.2400,46.7700,238000
2019-04-04,46.4700,46.5700,46.0800,46.4100,214600
2019-04-03,46.4400,46.7400,45.8900,46.3800,239700
2019-04-02,46.3700,46.4400,45.6100,46.4000,251300
2019-04-01,46.0600,46.2200,45.5900,46.2200,281600
2019-03-29,46.2600,46.4400,45.5000,45.8600,765800
2019-03-28,45.6800,46.3200,45.6800,46.2800,189100
2019-03-27,45.7500,46.1300,45.3900,45.7200,172000
2019-03-26,45.3300,45.8600,45.2100,45.8300,160000
2019-03-25,45.0900,45.5500,44.9100,45.3200,191400
2019-03-22,45.6500,46.0600,45.1100,45.1100,269900
2019-03-21,44.9500,46.0200,44.9500,45.7300,213100
2019-03-20,45.0800,45.5200,44.9000,44.9700,459700
2019-03-19,45.6700,45.7400,45.1000,45.1200,177300
